"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
1067,"CISO","PGAE",2024-08-09 20:03:05.272945,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1067,"CISO","SCE",2024-08-09 20:03:05.27431,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1067,"CISO","SDGE",2024-08-09 20:03:05.275376,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1067,"CISO","VEA",2024-08-09 20:03:05.276434,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1068,"CISO","PGAE",2024-08-09 21:02:51.286836,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1068,"CISO","SCE",2024-08-09 21:02:51.288234,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1068,"CISO","SDGE",2024-08-09 21:02:51.289385,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1068,"CISO","VEA",2024-08-09 21:02:51.29048,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1069,"CISO","PGAE",2024-08-09 22:03:00.156035,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1069,"CISO","SCE",2024-08-09 22:03:00.157448,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1069,"CISO","SDGE",2024-08-09 22:03:00.15857,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1069,"CISO","VEA",2024-08-09 22:03:00.159649,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1070,"CISO","PGAE",2024-08-09 23:02:45.307758,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1070,"CISO","SCE",2024-08-09 23:02:45.309111,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1070,"CISO","SDGE",2024-08-09 23:02:45.310207,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1070,"CISO","VEA",2024-08-09 23:02:45.311292,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1071,"CISO","PGAE",2024-08-10 00:05:08.674593,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1071,"CISO","SCE",2024-08-10 00:05:08.675903,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1071,"CISO","SDGE",2024-08-10 00:05:08.677017,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1071,"CISO","VEA",2024-08-10 00:05:08.678079,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1072,"CISO","PGAE",2024-08-10 01:29:03.512731,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1072,"CISO","SCE",2024-08-10 01:29:03.514066,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1072,"CISO","SDGE",2024-08-10 01:29:03.515127,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1072,"CISO","VEA",2024-08-10 01:29:03.516202,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1073,"CISO","PGAE",2024-08-10 02:17:01.936375,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1073,"CISO","SCE",2024-08-10 02:17:01.937747,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1073,"CISO","SDGE",2024-08-10 02:17:01.938844,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1073,"CISO","VEA",2024-08-10 02:17:01.939931,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1074,"CISO","PGAE",2024-08-10 03:02:59.033261,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1074,"CISO","SCE",2024-08-10 03:02:59.034608,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1074,"CISO","SDGE",2024-08-10 03:02:59.035696,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1074,"CISO","VEA",2024-08-10 03:02:59.036761,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1075,"CISO","PGAE",2024-08-10 04:02:52.124598,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1075,"CISO","SCE",2024-08-10 04:02:52.125992,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1075,"CISO","SDGE",2024-08-10 04:02:52.127144,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1075,"CISO","VEA",2024-08-10 04:02:52.128289,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1076,"CISO","PGAE",2024-08-10 05:02:49.87133,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1076,"CISO","SCE",2024-08-10 05:02:49.872663,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1076,"CISO","SDGE",2024-08-10 05:02:49.873829,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1076,"CISO","VEA",2024-08-10 05:02:49.874895,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1077,"CISO","PGAE",2024-08-10 06:02:53.275811,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1077,"CISO","SCE",2024-08-10 06:02:53.277164,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1077,"CISO","SDGE",2024-08-10 06:02:53.278286,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1077,"CISO","VEA",2024-08-10 06:02:53.279386,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1078,"CISO","PGAE",2024-08-10 07:02:35.620061,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1078,"CISO","SCE",2024-08-10 07:02:35.62136,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1078,"CISO","SDGE",2024-08-10 07:02:35.622439,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1078,"CISO","VEA",2024-08-10 07:02:35.623476,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1079,"CISO","PGAE",2024-08-10 08:02:53.108543,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1079,"CISO","SCE",2024-08-10 08:02:53.110029,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1079,"CISO","SDGE",2024-08-10 08:02:53.111239,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1079,"CISO","VEA",2024-08-10 08:02:53.112409,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1080,"CISO","PGAE",2024-08-10 09:02:52.979064,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1080,"CISO","SCE",2024-08-10 09:02:52.980494,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1080,"CISO","SDGE",2024-08-10 09:02:52.981599,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1080,"CISO","VEA",2024-08-10 09:02:52.982671,2024-08-09 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1081,"CISO","PGAE",2024-08-10 10:03:00.858864,2024-08-09 08:00:00,2024-08-10 07:00:00,2024-08-09 08:00:00,2024-08-10 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
1081,"CISO","SCE",2024-08-10 10:03:03.496606,2024-08-09 08:00:00,2024-08-10 07:00:00,2024-08-09 08:00:00,2024-08-10 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
1081,"CISO","SDGE",2024-08-10 10:03:06.421778,2024-08-09 08:00:00,2024-08-10 07:00:00,2024-08-09 08:00:00,2024-08-10 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
1081,"CISO","VEA",2024-08-10 10:03:08.994357,2024-08-09 08:00:00,2024-08-10 07:00:00,2024-08-09 08:00:00,2024-08-10 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
1082,"CISO","PGAE",2024-08-10 11:02:26.545284,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1082,"CISO","SCE",2024-08-10 11:02:26.54681,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1082,"CISO","SDGE",2024-08-10 11:02:26.547956,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1082,"CISO","VEA",2024-08-10 11:02:26.549052,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1083,"CISO","PGAE",2024-08-10 12:03:01.730349,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1083,"CISO","SCE",2024-08-10 12:03:01.731822,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1083,"CISO","SDGE",2024-08-10 12:03:01.732952,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1083,"CISO","VEA",2024-08-10 12:03:01.734081,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1084,"CISO","PGAE",2024-08-10 13:04:15.543924,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1084,"CISO","SCE",2024-08-10 13:04:15.545355,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1084,"CISO","SDGE",2024-08-10 13:04:15.546481,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1084,"CISO","VEA",2024-08-10 13:04:15.547558,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1085,"CISO","PGAE",2024-08-10 14:02:52.756683,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1085,"CISO","SCE",2024-08-10 14:02:52.758125,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1085,"CISO","SDGE",2024-08-10 14:02:52.759283,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1085,"CISO","VEA",2024-08-10 14:02:52.760345,2024-08-10 08:00:00,2024-08-09 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1086,"CISO","PGAE",2024-08-10 15:02:54.92409,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1086,"CISO","SCE",2024-08-10 15:02:54.925513,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1086,"CISO","SDGE",2024-08-10 15:02:54.927875,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1086,"CISO","VEA",2024-08-10 15:02:54.930049,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1087,"CISO","PGAE",2024-08-10 16:02:55.317873,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1087,"CISO","SCE",2024-08-10 16:02:55.319409,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1087,"CISO","SDGE",2024-08-10 16:02:55.320626,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1087,"CISO","VEA",2024-08-10 16:02:55.32177,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1088,"CISO","PGAE",2024-08-10 17:02:37.512496,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1088,"CISO","SCE",2024-08-10 17:02:37.513856,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1088,"CISO","SDGE",2024-08-10 17:02:37.514923,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1088,"CISO","VEA",2024-08-10 17:02:37.516064,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1089,"CISO","PGAE",2024-08-10 18:02:48.670027,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1089,"CISO","SCE",2024-08-10 18:02:48.671458,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1089,"CISO","SDGE",2024-08-10 18:02:48.672536,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1089,"CISO","VEA",2024-08-10 18:02:48.673642,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1090,"CISO","PGAE",2024-08-10 19:02:32.944829,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1090,"CISO","SCE",2024-08-10 19:02:32.946158,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1090,"CISO","SDGE",2024-08-10 19:02:32.947265,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1090,"CISO","VEA",2024-08-10 19:02:32.94833,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1091,"CISO","PGAE",2024-08-10 20:02:56.552204,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1091,"CISO","SCE",2024-08-10 20:02:56.553534,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1091,"CISO","SDGE",2024-08-10 20:02:56.554623,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1091,"CISO","VEA",2024-08-10 20:02:56.555711,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1092,"CISO","PGAE",2024-08-10 21:02:50.201086,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1092,"CISO","SCE",2024-08-10 21:02:50.202391,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1092,"CISO","SDGE",2024-08-10 21:02:50.203516,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1092,"CISO","VEA",2024-08-10 21:02:50.204576,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1093,"CISO","PGAE",2024-08-10 22:02:46.623495,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1093,"CISO","SCE",2024-08-10 22:02:46.624848,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1093,"CISO","SDGE",2024-08-10 22:02:46.625933,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1093,"CISO","VEA",2024-08-10 22:02:46.627068,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1094,"CISO","PGAE",2024-08-10 23:02:33.777135,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1094,"CISO","SCE",2024-08-10 23:02:33.778486,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1094,"CISO","SDGE",2024-08-10 23:02:33.779616,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1094,"CISO","VEA",2024-08-10 23:02:33.780755,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1095,"CISO","PGAE",2024-08-11 00:05:36.127208,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1095,"CISO","SCE",2024-08-11 00:05:36.128632,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1095,"CISO","SDGE",2024-08-11 00:05:36.129758,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1095,"CISO","VEA",2024-08-11 00:05:36.130841,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1096,"CISO","PGAE",2024-08-11 01:29:20.904201,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1096,"CISO","SCE",2024-08-11 01:29:20.905523,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1096,"CISO","SDGE",2024-08-11 01:29:20.906694,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1096,"CISO","VEA",2024-08-11 01:29:20.907795,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1097,"CISO","PGAE",2024-08-11 02:20:18.205057,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1097,"CISO","SCE",2024-08-11 02:20:18.206396,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1097,"CISO","SDGE",2024-08-11 02:20:18.207516,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1097,"CISO","VEA",2024-08-11 02:20:18.208589,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1098,"CISO","PGAE",2024-08-11 03:02:36.462603,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1098,"CISO","SCE",2024-08-11 03:02:36.463973,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1098,"CISO","SDGE",2024-08-11 03:02:36.465065,2024-08-10 08:00:00,2024-08-10 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
